timestamp_utc,match_id,strategy,minuto,bet_type_dir,won,pl,effective_odds,risk_level,xg_total,xg_excess,xg_ratio,poss_diff,shots_total,sot_team,sot_total,sot_max,sot_dominant,sot_rival,drift_pct,goal_diff,back_draw,back_odds,over_odds,backed_team,team,total_goals_trigger
2026-02-16 00:45:24,ponte-preta-são-paulo-apuestas-35245206,goal_clustering,48,,True,1.44,2.52,,,,,,,,,,,,,,,2.52,,,,
2026-02-17 20:59:09,salford-city-newport-county-apuestas-35263008,goal_clustering,56,,True,1.06,2.12,,,,,,,,,,,,,,,2.12,,,,
2026-02-18 13:31:10,tampines-rovers-cong-an-ha-noi-apuestas-35281005,goal_clustering,55,,True,0.77,1.81,,,,,,,,,,,,,,,1.81,,,,
2026-02-18 21:25:59,olympiacos-leverkusen-apuestas-35207336,goal_clustering,59,,True,2.28,3.4,,,,,,,,,,,,,,,3.4,,,,
2026-02-21 21:11:27,independiente-rivadavia-ca-independiente-apuestas-,goal_clustering,48,,True,1.71,2.8,,,,,,,,,,,,,,,2.8,,,,
2026-02-22 05:35:44,yokohama-fc-tochigi-uva-fc-apuestas-35285517,goal_clustering,31,,True,0.86,1.91,,,,,,,,,,,,,,,1.91,,,,
2026-02-22 17:04:04,tottenham-arsenal-apuestas-35240868,goal_clustering,31,,True,0.91,1.96,,,,,,,,,,,,,,,1.96,,,,
2026-02-22 18:19:49,agf-viborg-apuestas-35271662,goal_clustering,55,,True,1.46,2.54,,,,,,,,,,,,,,,2.54,,,,
2026-02-25 19:11:38,winterthur-thun-apuestas-35296209,goal_clustering,54,,True,0.94,1.99,,,,,,,,,,,,,,,1.99,,,,
2026-02-28 21:27:52,boca-juniors-gimnasia-mendoza-apuestas-35302674,goal_clustering,41,,False,-1.0,1.98,,,,,,,,,,,,,,,1.98,,,,
2026-03-01 16:40:16,lorient-auxerre-apuestas-35270635,goal_clustering,24,,True,0.74,1.78,,,,,,,,,,,,,,,1.78,,,,
2026-03-16 00:50:01,nublense-la-serena-apuestas-35352484,goal_clustering,54,,True,1.84,2.94,,,,,,,,,,,,,,,2.94,,,,
